"ID","Category","DispelType","Mechanic","Attributes","AttributesEx","AttributesExB","AttributesExC","AttributesExD","AttributesExE","AttributesExF","AttributesExG","ShapeshiftMask","ShapeshiftExclude","Targets","TargetCreatureType","RequiresSpellFocus","FacingCasterFlags","CasterAuraState","TargetAuraState","ExcludeCasterAuraState","ExcludeTargetAuraState","CasterAuraSpell","TargetAuraSpell","ExcludeCasterAuraSpell","ExcludeTargetAuraSpell","CastingTimeIndex","RecoveryTime","CategoryRecoveryTime","InterruptFlags","AuraInterruptFlags","ChannelInterruptFlags","ProcTypeMask","ProcChance","ProcCharges","MaxLevel","BaseLevel","SpellLevel","DurationIndex","PowerType","ManaCost","ManaCostPerLevel","ManaPerSecond","ManaPerSecondPerLevel","RangeIndex","Speed","ModalNextSpell","CumulativeAura","Totem_1","Totem_2","Reagent_1","Reagent_2","Reagent_3","Reagent_4","Reagent_5","Reagent_6","Reagent_7","Reagent_8","ReagentCount_1","ReagentCount_2","ReagentCount_3","ReagentCount_4","ReagentCount_5","ReagentCount_6","ReagentCount_7","ReagentCount_8","EquippedItemClass","EquippedItemSubclass","EquippedItemInvTypes","Effect_1","Effect_2","Effect_3","EffectDieSides_1","EffectDieSides_2","EffectDieSides_3","EffectRealPointsPerLevel_1","EffectRealPointsPerLevel_2","EffectRealPointsPerLevel_3","EffectBasePoints_1","EffectBasePoints_2","EffectBasePoints_3","EffectMechanic_1","EffectMechanic_2","EffectMechanic_3","ImplicitTargetA_1","ImplicitTargetA_2","ImplicitTargetA_3","ImplicitTargetB_1","ImplicitTargetB_2","ImplicitTargetB_3","EffectRadiusIndex_1","EffectRadiusIndex_2","EffectRadiusIndex_3","EffectAura_1","EffectAura_2","EffectAura_3","EffectAuraPeriod_1","EffectAuraPeriod_2","EffectAuraPeriod_3","EffectMultipleValue_1","EffectMultipleValue_2","EffectMultipleValue_3","EffectChainTargets_1","EffectChainTargets_2","EffectChainTargets_3","EffectItemType_1","EffectItemType_2","EffectItemType_3","EffectMiscValue_1","EffectMiscValue_2","EffectMiscValue_3","EffectMiscValueB_1","EffectMiscValueB_2","EffectMiscValueB_3","EffectTriggerSpell_1","EffectTriggerSpell_2","EffectTriggerSpell_3","EffectPointsPerCombo_1","EffectPointsPerCombo_2","EffectPointsPerCombo_3","EffectSpellClassMaskA_1","EffectSpellClassMaskA_2","EffectSpellClassMaskA_3","EffectSpellClassMaskB_1","EffectSpellClassMaskB_2","EffectSpellClassMaskB_3","EffectSpellClassMaskC_1","EffectSpellClassMaskC_2","EffectSpellClassMaskC_3","SpellVisualID_1","SpellVisualID_2","SpellIconID","ActiveIconID","SpellPriority","Name_Lang_enUS","Name_Lang_enGB","Name_Lang_koKR","Name_Lang_frFR","Name_Lang_deDE","Name_Lang_enCN","Name_Lang_zhCN","Name_Lang_enTW","Name_Lang_zhTW","Name_Lang_esES","Name_Lang_esMX","Name_Lang_ruRU","Name_Lang_ptPT","Name_Lang_ptBR","Name_Lang_itIT","Name_Lang_Unk","Name_Lang_Mask","NameSubtext_Lang_enUS","NameSubtext_Lang_enGB","NameSubtext_Lang_koKR","NameSubtext_Lang_frFR","NameSubtext_Lang_deDE","NameSubtext_Lang_enCN","NameSubtext_Lang_zhCN","NameSubtext_Lang_enTW","NameSubtext_Lang_zhTW","NameSubtext_Lang_esES","NameSubtext_Lang_esMX","NameSubtext_Lang_ruRU","NameSubtext_Lang_ptPT","NameSubtext_Lang_ptBR","NameSubtext_Lang_itIT","NameSubtext_Lang_Unk","NameSubtext_Lang_Mask","Description_Lang_enUS","Description_Lang_enGB","Description_Lang_koKR","Description_Lang_frFR","Description_Lang_deDE","Description_Lang_enCN","Description_Lang_zhCN","Description_Lang_enTW","Description_Lang_zhTW","Description_Lang_esES","Description_Lang_esMX","Description_Lang_ruRU","Description_Lang_ptPT","Description_Lang_ptBR","Description_Lang_itIT","Description_Lang_Unk","Description_Lang_Mask","AuraDescription_Lang_enUS","AuraDescription_Lang_enGB","AuraDescription_Lang_koKR","AuraDescription_Lang_frFR","AuraDescription_Lang_deDE","AuraDescription_Lang_enCN","AuraDescription_Lang_zhCN","AuraDescription_Lang_enTW","AuraDescription_Lang_zhTW","AuraDescription_Lang_esES","AuraDescription_Lang_esMX","AuraDescription_Lang_ruRU","AuraDescription_Lang_ptPT","AuraDescription_Lang_ptBR","AuraDescription_Lang_itIT","AuraDescription_Lang_Unk","AuraDescription_Lang_Mask","ManaCostPct","StartRecoveryCategory","StartRecoveryTime","MaxTargetLevel","SpellClassSet","SpellClassMask_1","SpellClassMask_2","SpellClassMask_3","MaxTargets","DefenseType","PreventionType","StanceBarOrder","EffectChainAmplitude_1","EffectChainAmplitude_2","EffectChainAmplitude_3","MinFactionID","MinReputation","RequiredAuraVision","RequiredTotemCategoryID_1","RequiredTotemCategoryID_2","RequiredAreasID","SchoolMask","RuneCostID","SpellMissileID","PowerDisplayID","Field227","Field228","Field229","SpellDescriptionVariableID","SpellDifficultyID"
"8675480","22","1","0","262160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","31","0","0","0","101","0","0","5","5","29","1","150","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","-26","0","0","0","0","0","6","0","0","0","0","0","0","0","0","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","182","0","233","0","0","Darken Vision","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Reduces an enemy's chance to hit by $s1% for $d.","","","","","","","","","","","","","","","","16712190","Chance to hit reduced by $s1%.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0"
"8675481","22","1","0","262160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","31","0","0","0","101","0","0","5","5","29","3","30","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","-26","0","0","0","0","0","6","0","0","0","0","0","0","0","0","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","182","0","233","0","0","Darken Vision","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Reduces an enemy's chance to hit by $s1% for $d.","","","","","","","","","","","","","","","","16712190","Chance to hit reduced by $s1%.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0"
"8675482","22","1","0","262160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","31","0","0","0","101","0","0","5","5","29","6","350","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","-26","0","0","0","0","0","6","0","0","0","0","0","0","0","0","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","182","0","233","0","0","Darken Vision","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Reduces an enemy's chance to hit by $s1% for $d.","","","","","","","","","","","","","","","","16712190","Chance to hit reduced by $s1%.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0"
"8675483","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","15","0","0","0","101","0","0","0","0","6","1","200","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","34","0","0","0","0","0","21","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","343","0","113","0","0","Dark Whispers","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Increases the Shadow damage dealt by an ally by $s1 for $d.","","","","","","","","","","","","","","","","16712190","Shadow damage dealt is increased by $s1.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","32","0","0","0","1","1","1","0","0"
"8675484","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","15","0","0","0","101","0","0","0","0","6","3","35","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","34","0","0","0","0","0","21","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","343","0","113","0","0","Dark Whispers","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Increases the Shadow damage dealt by an ally by $s1 for $d.","","","","","","","","","","","","","","","","16712190","Shadow damage dealt is increased by $s1.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","32","0","0","0","1","1","1","0","0"
"8675485","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","15","0","0","0","101","0","0","0","0","6","6","200","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","34","0","0","0","0","0","21","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","343","0","113","0","0","Dark Whispers","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Increases the Shadow damage dealt by an ally by $s1 for $d.","","","","","","","","","","","","","","","","16712190","Shadow damage dealt is increased by $s1.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","32","0","0","0","1","1","1","0","0"
"8675486","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","31","1","25","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","6","0","1","1","0","0","0","0","-151","-71","0","0","0","0","6","6","0","0","0","0","0","0","0","193","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8245","0","1719","0","0","Impending Coma","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Increases the time between an enemy's attacks by $s1% and slows its movement by $s2% for $d. Puts an enemy to sleep.","","","","","","","","","","","","","","","","16712190","Time between attacks increased by $s1%.
Reduces movement speed by $s2%.
Getting sleepy...","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","8","0","0","0","1","1","0","0","0"
"8675487","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","31","3","350","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","6","0","1","1","0","0","0","0","-151","-71","0","0","0","0","6","6","0","0","0","0","0","0","0","193","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8245","0","1719","0","0","Impending Coma","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Increases the time between an enemy's attacks by $s1% and slows its movement by $s2% for $d. Puts an enemy to sleep.","","","","","","","","","","","","","","","","16712190","Time between attacks increased by $s1%.
Reduces movement speed by $s2%.
Getting sleepy...","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","8","0","0","0","1","1","0","0","0"
"8675488","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","31","6","500","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","6","0","1","1","0","0","0","0","-151","-71","0","0","0","0","6","6","0","0","0","0","0","0","0","193","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8245","0","1719","0","0","Impending Coma","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Increases the time between an enemy's attacks by $s1% and slows its movement by $s2% for $d. Puts an enemy to sleep.","","","","","","","","","","","","","","","","16712190","Time between attacks increased by $s1%.
Reduces movement speed by $s2%.
Getting sleepy...","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","8","0","0","0","1","1","0","0","0"
"8675489","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","39","1","300","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","6","0","163","0","0","0","0","0","568","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3444","0","122","0","0","Time Lapse","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Stuns an enemy for $d, inflicting $s1 Nature damage and clearing threat.","","","","","","","","","","","","","","","","16712190","Stunned.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0"
"8675490","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","39","3","40","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","6","0","163","0","0","0","0","0","568","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3444","0","122","0","0","Time Lapse","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Stuns an enemy for $d, inflicting $s1 Nature damage and clearing threat.","","","","","","","","","","","","","","","","16712190","Stunned.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0"
"8675491","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","39","6","400","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","6","0","163","0","0","0","0","0","568","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3444","0","122","0","0","Time Lapse","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Stuns an enemy for $d, inflicting $s1 Nature damage and clearing threat.","","","","","","","","","","","","","","","","16712190","Stunned.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0"
"8675492","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","60","60","564","1","100","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","124","0","0","0","0","0","1","0","0","0","0","0","0","0","0","189","0","0","0","0","0","1","0","0","0","0","0","0","0","0","917504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","158","0","2590","0","50","Edward's Insight","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Increases haste rating by $s1.","","","","","","","","","","","","","","","","16712190","Increases haste rating by $s1.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8675493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","60","60","564","3","25","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","124","0","0","0","0","0","1","0","0","0","0","0","0","0","0","189","0","0","0","0","0","1","0","0","0","0","0","0","0","0","917504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","158","0","2590","0","50","Edward's Insight","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Increases haste rating by $s1.","","","","","","","","","","","","","","","","16712190","Increases haste rating by $s1.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8675494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","60","60","564","6","100","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","124","0","0","0","0","0","1","0","0","0","0","0","0","0","0","189","0","0","0","0","0","1","0","0","0","0","0","0","0","0","917504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","158","0","2590","0","50","Edward's Insight","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Increases haste rating by $s1.","","","","","","","","","","","","","","","","16712190","Increases haste rating by $s1.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8675495","0","0","0","786448","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","101","0","0","20","20","1","1","200","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","6","6","45","1","1","0","0","0","127","-101","-51","0","0","0","24","24","24","0","0","0","9","9","9","0","138","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5979","0","1197","0","0","Sand Breath","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Inflicts Arcane damage to enemies in a cone in front of the caster, reducing their movement and increasing the time between their attacks for $d.","","","","","","","","","","","","","","","","16712190","Reduced movement speed.
Increased time between attacks.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","64","0","0","0","1","1","1","0","0"
"8675496","0","0","0","786448","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","101","0","0","20","20","1","3","30","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","6","6","45","1","1","0","0","0","127","-101","-51","0","0","0","24","24","24","0","0","0","9","9","9","0","138","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5979","0","1197","0","0","Sand Breath","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Inflicts Arcane damage to enemies in a cone in front of the caster, reducing their movement and increasing the time between their attacks for $d.","","","","","","","","","","","","","","","","16712190","Reduced movement speed.
Increased time between attacks.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","64","0","0","0","1","1","1","0","0"
"8675497","0","0","0","786448","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","101","0","0","20","20","1","6","300","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","6","6","45","1","1","0","0","0","127","-101","-51","0","0","0","24","24","24","0","0","0","9","9","9","0","138","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5979","0","1197","0","0","Sand Breath","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Inflicts Arcane damage to enemies in a cone in front of the caster, reducing their movement and increasing the time between their attacks for $d.","","","","","","","","","","","","","","","","16712190","Reduced movement speed.
Increased time between attacks.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","64","0","0","0","1","1","1","0","0"
"8675498","0","0","0","65536","0","0","0","134217728","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","101","0","0","0","0","0","1","300","0","0","0","5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","31","0","0","1","0","0","0","0","0","99","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11527","0","116","0","0","Crypt Scarabs","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Summons several crypt scarabs to attack the caster's target.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","2","2","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"8675499","0","0","0","65536","0","0","0","134217728","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","101","0","0","0","0","0","3","40","0","0","0","5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","31","0","0","1","0","0","0","0","0","99","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11527","0","116","0","0","Crypt Scarabs","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Summons several crypt scarabs to attack the caster's target.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","2","2","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"8675500","0","0","0","65536","0","0","0","134217728","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","101","0","0","0","0","0","6","500","0","0","0","5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","31","0","0","1","0","0","0","0","0","99","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11527","0","116","0","0","Crypt Scarabs","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Summons several crypt scarabs to attack the caster's target.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","2","2","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"8675501","0","1","0","262144","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","28","1","250","0","0","0","3","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9143","0","2294","2294","0","Stasis Field","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Places the target in a Stasis Field, stunning the target.","","","","","","","","","","","","","","","","16712190","Stunned","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0"
"8675502","0","1","0","262144","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","28","3","35","0","0","0","3","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9143","0","2294","2294","0","Stasis Field","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Places the target in a Stasis Field, stunning the target.","","","","","","","","","","","","","","","","16712190","Stunned","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0"
"8675503","0","1","0","262144","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","28","6","500","0","0","0","3","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9143","0","2294","2294","0","Stasis Field","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Places the target in a Stasis Field, stunning the target.","","","","","","","","","","","","","","","","16712190","Stunned","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0"
